stoe_name,user,rate,avg_rate,review,review_count
동천홍 학동점,조용석,1.0,1.0,"뭐 바쁠때는 할 수 없지만 사람이 빠져 자리가 있는데도 혼밥은 안된다네완전 손님 무시, 배짱 장사하네요 ~~~",2
동천홍 학동점,김똘,5.0,4.8,해장으로 차돌짬뽕 라쓰고천천히 머그면 빨리나가라고 약간 눈치줌.!,63
동천홍 학동점,아핳핳,5.0,4.0,,58
동천홍 학동점,박창훈/ㅍㅍ,1.0,3.4,사람 빠지고 테이블 나는 시간인데도 점심에 한 사람은 안 받는다네요. 다신 안 갑니다.,38
동천홍 학동점,기본이최고,4.0,3.4,전반적으로 양호하다. 개인적으로 짜징면 자주 먹는다. 진하고 깊은 맛이 난다. 여의도 동천홍과는 실내 분위기가 많이 다르다.,41
동천홍 학동점,김현지,4.0,4.0,전에 기스면 맛있게 먹어서 또 왔는데 일요일에 안 여시나봐요 ㅠㅠ,5
동천홍 학동점,opop,1.0,2.6,간만에 갔더니 혼밥 안됨  회식도 간혹 했는데 안가면 그만. .,27
동천홍 학동점,누가기침소리를내었어,5.0,3.8,이지역 면요리 최강. 짬뽕 짜장면 간이 짜지않고 맛깔나게 조리되어 나 온다.면은 퍼지지 않고 꼬들하게 나온다. 그럼에도 면에 국물이 잘 배어 있어 풍미가 좋다. 최소 면요리만큼은 의심하지 말고 꼭 드셔보시라. 정말 맛있다.^^,69
동천홍 학동점,HM,5.0,3.3,음식 잘하는 거 같다. 다만 후식이 없어져서 아쉽다.,20
동천홍 학동점,Dolgodora,1.0,1.0,서비스 형편 없어요.,2
동천홍 학동점,솔직하게 말하자면,2.0,3.5,분위기와 친절도는 좋습니다만... 점심시간이라 그런지 면을 미리 뽑아놓으셨나봐요 자장면이 아니라 자장떡이 되었습니다... 볶음밥 내용물도 상당히 부실했습니다...,202
동천홍 학동점,이상화,5.0,5.0,"탕수육, 유린기 좋아해서 자주 다니는 식당입니다. 특히 저녁시간에 모임하기에 좋은 분위기입니다.",2
동천홍 학동점,둥실,5.0,4.4,코스가 맛있고친절함룸있어서 좋음,41
동천홍 학동점,riooi,5.0,4.0,친절하고 맛있어요!!,67
동천홍 학동점,김혜란,5.0,5.0,음식이 다 맛있었는데 특히 탕수육 유린기 등의 튀김류가 아주 바삭바삭했습니다어향동고는 버섯이 진짜 쫄깃쫄깃하니 맛있었네요!어향동고는 처음 먹어봤는데 제일 맛있었어용♡그리고 시국에 맞게 음식을 작게 소분해서 개개인별로 주시는 센스를 발휘해주셔서 감사했습니다넓은 홀과 여러개의 방이 있고 학동역 바로 앞에 있어 누구나 찾기 쉬워서 모임하기 딱 좋을 것 같네요~~,1
동천홍 학동점,곽서연 Sarah (축제)부엉,5.0,5.0,룸이 많아 모임하기 좋은 곳입니다음식도 맛있고 직원분들도 친절하시고 모임 장소로 좋으네요차돌짬뽕 불맛보러 한번 더 가려고요~,14
동천홍 학동점,짬봉 원정대,4.0,3.6,"짬뽕을 좋아해서 짬뽕기행을 다녀본적이있다그러다가 우연히 들리게 되었는데 이 집의 짬뽕국물은 정말이지 훌륭했다 칼칼하게 매우면서 해산물베이스의 국물은짬뽕본연의 맛을 정말 잘 보여주고있었다.단점은 곱베기양이 좀 아쉽다, 내용물이던 면이던 일반과 큰차이를 못느껴서 아쉽다그래서 재방문의사가 좀 꺼려진다",8
닭한마리 감자탕,냠냐미,4.0,4.2,존맛탱 중독되는 국물맛이에요 특히 메뉴판에 있는 부추소스는 꼭 따라만드세요,5
닭한마리 감자탕,we rule ent,4.0,4.0,,2
닭한마리 감자탕,김소방,5.0,4.4,부추전은 딱히 대단하지 않았지만.닭도리탕 국물맛이 나한테는 조오금 달았지만칼칼하고 시원하니 맛있었다.재방문 OK,414
닭한마리 감자탕,베이빙,5.0,4.1,새벽 늦게까지 하는 신사동 찐맛집 진짜 여기 닭도리탕 최고예요 ㅠㅠㅠㅠ,29
닭한마리 감자탕,짱규,2.0,2.3,웨이팅체계가 마구잡이입니다... 관리하는 사람이 없어서 맘대로 서네요,3
닭한마리 감자탕,조,1.0,3.0,닭한마리 후추맛이 많이 납니다...닭 살코기도 부드러운 편은 아닙니다원래 다 먹는 편인데 일행들 다 남겼네요...,10
닭한마리 감자탕,HH,3.0,3.9,예전에 정말 자주 갔었는 데 이제는 예전같지 않네요,36
닭한마리 감자탕,코튼짱,4.0,4.1,신사에 이런 곳이..? 소주를 부르는 국물 맛🍚,31
닭한마리 감자탕,동슐랭,1.0,3.6,"내가 이상한건가... 무슨 맛으로 먹는 건지 모르겠다. 국물도 그냥 평범한 후추맛이고 닭은 살이 잘 안 떨어져서 먹기 불편했고 소스는 전혀 안어울리고 탕 안에 있는거라곤 떡이랑 닭이 전부인데... 가격은 반마리 14,000원? 그냥 삼계탕 한마리 15,000원하는집 가는게 훨씬 이득인 것 같다.",345
닭한마리 감자탕,KK,1.0,4.5,아니 뭐 기본적인 수준은 되고 평점알바를 써야지 이렇게 맛없는 뼈해장국 집은 처음 봄,22
닭한마리 감자탕,김고은,5.0,5.0,뻒뻒살 원래 잘 안먹는데 살이 부드러워서 여기선 친구들이랑 뚝딱 다 먹음 굿,4
닭한마리 감자탕,념뇸,5.0,4.7,계란찜 맛있어요 닭도 야들야들 맛납니다. 하지만 종업원들이 외국인 분들이셔서 소통이 좀 잘 안돼요 그렇지만 맛과 친절도에서 굿굿,585
닭한마리 감자탕,송파 고현정,3.0,2.7,닭도리탕은 칼칼하니 맛있어요. 어디 연변 시장통에서 먹는 거 같아서 그렇지;,422
닭한마리 감자탕,mokaing,4.0,4.6,,16
닭한마리 감자탕,봉,4.0,3.9,맛 좋습니다. 베트남 사람들 있던데 외국인이 왔다면 말 다했죠?,8
닭한마리 감자탕,맛없으면리뷰안함,5.0,5.0,맛 좋아요. 가성비는 그닥,66
닭한마리 감자탕,대징,5.0,4.9,"닭볶음탕 맛나다. 꾸덕한 국물이 맘에 든다. 떡 좋아하면 추가 필수, 볶음밥은 마가린 들어가서 그런지 꼬소하다.",7
닭한마리 감자탕,횽,2.0,1.3,수요미식회에서 왜 감자탕을 맛있다고 했을까.. 고기는 잡내에 떡은 밀떡인거 같은데 젓가락으로 집으니 치즈처럼 잘려버림 .. 갠적으로 다신 안 올듯,8
닭한마리 감자탕,hh,4.0,4.3,,57
닭한마리 감자탕,카운팅스탈,4.0,3.6,,178
닭한마리 감자탕,조현흠,5.0,5.0,마싯스ㅓ요,2
닭한마리 감자탕,고독한미식가,5.0,4.1,혜자,128
닭한마리 감자탕,모네,5.0,5.0,점심메뉴 뼈해장국 국물도 고기도 넘 맛있음,3
닭한마리 감자탕,최세웅,5.0,4.4,여기 존맛탱구리구리,13
닭한마리 감자탕,쿠키,5.0,3.3,여기 맛있음,102
닭한마리 감자탕,ㅇㅁㅇ,5.0,5.0,존맛 살 ㅈㄴ 야들야들함,2
닭한마리 감자탕,한냥충🐛,5.0,4.1,라면스프맛 안나서 조아요,180
봉추찜닭주공공이,냠냠이,5.0,3.8,언제나 맛있어요!!,365
봉추찜닭주공공이,면정학,5.0,3.0,찜닭집중 최고,4
봉추찜닭주공공이,다람쥐,5.0,4.5,별 생각 없이 들어갔는데 간도 잘 베어있고 맛있었어요! 서빙해주시는 분도 친절하셔서 담에 또 올 것 같아요 :),8
봉추찜닭주공공이,INTJ 리뷰어,1.0,2.8,10분넘게 주문을 안받으셔서... 몇번을 불렀는데도 옆 테이블은 물주고 술주고 다하는데 온다고 말은 하면서 안오시더라고요왜 그러셨는지 모르겠어요 정신없으면 그냥 손님 안받았으면 좋겠습니다,13
봉추찜닭주공공이,312,3.0,3.6,강남역과 신논현역 사이에 위치한 봉추찜닭역시 찜닭은 봉추찜닭이 최고인 것 같음맛도 그대로이고 당면과 누룽지의 조합은 최고!바쁜 주말이였는데 여유롭게 자리가 있어서추운 날씨에 고민하지 않고 빨리 들어갈 수 있었음5인이 순살 ‘대’자로 시켰는데 양도 넉넉하고당면 추가하면 배부르게 먹을 수 있습니다그리고 누룽지는 무조건 추가하세요 !! 남은 국물에 쓱쓱 비벼 먹으면 진짜 너무 맛있음+김치는 따로 요청하셔야 주십니다+음료가 뚱캔 아니라 병이라서 좋았음+감자가 덜 익어서 아쉬웠어요,359
봉추찜닭주공공이,식도락🧒,1.0,2.4,여긴 본사가 버린 지점인듯..어떻게 찜닭이 시큼한 맛이 나지.,19
봉추찜닭주공공이,데헷,1.0,2.8,여기 왠 건달같은 아저씨가 서빙하고 계산하고 하는데 김치 맛 엉망이고 동치미에 무가 다 물러졌네용 안가시는걸 강추합니당,16
봉추찜닭주공공이,dk,5.0,4.1,맛있어요 잘먹고갑니다,45
봉추찜닭주공공이,mL,1.0,1.0,코로나때문에 힘든신건 알겠는데..맛은 관리가 필요한 것 같네요 ㅜㅜ,2
봉추찜닭주공공이,뀰뀰,1.0,3.5,닭에서 냄새나고 당면 진짜 조금들어있음 둘이서 중자먹었는데도 적었음.봉추찜닭 체인점 중 제일 별로였음,11
봉추찜닭주공공이,소기현,4.0,3.3,-맛있음-매움-둘이 먹기엔 많음,6
대가,최하정,3.0,3.5,그냥 그랬어요 ㅜ,2
대가,ㅇ,4.0,4.0,"만두 만으로는 기본은 하는 집. 4.5칼만두는 그냥 기성국수 추가됨. 칼국수 아니고 국수만두국. 칼국수가 아니라 아쉬워 4.0녹두전 맛나고 만두전골이 좋음. 4.5비빔국수 양념맛 좋음. 곁들여진 채소랄 건 거의 없는 편.수육은 내 입 기준 그냥그냥.깍두기는 맛난 적이 없고, 김치도 그러한데 열에 한번은 괜찮을 때도 있음. 만두 외로는 육개장을 자주 시키는데 보통 두부조림과 멸치볶음, 나물반찬이 추가로 나옴. 반찬은 짜서 먹기 어려운 정도...내 입 기준. 육개장은 스뎅그릇에 미지근해서 아쉬움.그래도 이 일대 먹을만한 집.점심이고 저녁이고 자주 찾고 맛이 아쉽지 않은 집.",73
대가,메로나,1.0,3.4,슴슴한 맛양념장 후추 도배해도 싱거움..양념장이 그냥 심심함면도 국수 중면...이게왜 칼국슈인지 모르겠지만칼국수 매니아로써 최악 ㅠ접시에 고춧가루 굳은 것도 있음..,36
대가,-,3.0,2.1,,49
대가,pyb,5.0,4.5,프랜차이즈 천지인 동네에 있어주는 것만으로 고마운 식당입니다.요리류 빼고 식사 종류들은 칼만두 열무국수 녹두전 등등 다양하게 먹어봤는데 다 괜찮아요.가격도 이 정도면 저렴하고딴 동네면 몰라도 신논현이라 별 다섯개 입니다.,36
대가,지옥의타이어맛,2.0,3.1,그냥 가까워서 가는 곳. 김치 좀 어떻게 해주세요 ㅠㅠ 김치만 맛있더라도 더 자주 갈 것 같습니다...,197
대가,태,3.0,3.9,만두가 삼삼하고 국물도 개운해요...근데 제가 자극적인걸 좋아해서 제 입맛은 아니었어요,79
대가,바다다,3.0,3.8,만두는 아♪♪♪♪은 겐춘,26
대가,쿠로롱,4.0,3.9,계속 먹게되는 은은한 맛이 있어요,47
대가,S120907,2.0,4.1,만두가 바뀐거 같아요,140
대가,쎄쎄쎄,4.0,3.3,슴슴하고 풍부한 밑반찬! 육개장은 9천 원이다. 맛있다.,190
대가,슈르루까,2.0,2.9,"칼만두가 9,000원인데 비빔국수도 9,000이어서 뭐라도 들었겠지 시켰는데그냥 동네분식집 4,000원짜리 수준. 그냥 김치에 고춧가루 소금설탕 뻔한...생마늘하고 겨자맛의 여운이 오래가는 9,000원짜리 비빔국수",61
대가,원룸전문,2.0,4.1,"예전엔 만두국 담백한 맛에 되게 좋아하던 집이었는데, 사장이 바뀐건지 그냥 평범한 만두국이 되어버렸습니다. 맛도 자극적이게 됐고 만두피는 두꺼워졌는데 만두에선 아무 맛도 안 남...",143
대가,ㅆ,2.0,3.5,맛이 변했나.. 만두가 두부80%같음;; 주인이며 직원이며 안친절해요,62
대가,two,4.0,2.6,,272
대가,멀티,5.0,3.9,진짜 손만두^^. 국물도 맑고 깔끔하고 짜지 않아 넘 좋음,96
대가,dingdong,2.0,2.5,남은 반찬 (김치 깍두기) 짬 안시키고 고스란히 가져가시네요. 이 코로나 시국에 설마 반찬 재사용 안하시는거겠죠? 국물 맛은 괜찮습니다,30
대가,경이,2.0,3.3,진한 사골국물이 아닌 맑은 느낌이네요 .나쁘진 않지만 제 입맛엔 soso 하네요,70
대가,바람식객,4.0,3.8,자극없이 깔끔한 만두나 만두전골을 먹고싶을때.,688
대가,최재원,5.0,4.2,맛있네요~ 잘먹었습니다 ~^^,77
대가,._.,4.0,4.6,만둣국 맛있어요,475
대가,포동동,5.0,3.7,맛있음. 두부만두인가 깔끔하다 만두국,172
대가,쐬리,3.0,3.6,칼만두에 칼국수 면이 아니라 소면같습니다.  소면만두국라고 팔아야하지않나요?만두자체는 괜찮은데 칼국수면이 아니라 실망입니다.,71
대가,뚝딱걸,3.0,3.7,비오는 날 만두 전골에 소주 마시면 그날은 끝!!!! 칼국수는 진짜 별루.. 칼국수 면이 아니라 소면 쓰는 거 같음 \./,21
대가,Axe.,1.0,1.0,"별 빵개 주기도 아까운 집이네요, 한명은 서빙하시는 알바분이고 계산하는 사람은 주인같던데 싸가지를 밥말아 드셧나바요? 다른 손님들 계산할때는 인사도 친절히 하던데 저희가 계산할게요 하니까 어딘데요 하고 슥 보더니 무표정으로 보는체도 안하고 카드만 주는거 손님 차별 아니예요? 오후한시반쯤 손님 별로 없었구요 두명이서 만두전골 중자시킨거면 적게 시킨것도 아닌데 메뉴올라오고 십분만에 다먹고 나왔고 맛도 진짜 기본적인 맛에 밍밍한 느낌이였는데 서비스가 제일 실망스러워요",1
대가,JP,3.0,4.3,떡만두국 먹었는데 국물도 맑고 시원하고 만두도 맛나서 별5개! 근데 김치가 너무너무 맛없어서 평점 깎았네요..ㅠ 시원하게 잘익은 김치면 환상의 조합일텐데 겉절이도 아니고 익은 김치도 아니고 이도저도 아닌맛...ㅠ 유일한 반찬이라 마지못해 먹긴 했지만...김치 바꾸면 더 맛집이 될듯합니다,31
대가,맛멋休,3.0,3.8,,84
대가,임지,4.0,3.2,,599
대가,我,5.0,3.5,15년 최애 단골~ 변치 않는 담백한 맛에 늘 감사합니다! 계속 있어주세요!!! #수요미식회 #전현무맛집,17
대가,アキラ賢,3.0,3.1,평범해요. 가격도 적당.,99
대가,Yasuo Shibusawa,4.0,4.3,マンドゥチョンゴル美味しいです！スユックとチェユックもお勧めですよ(^^),156
대가,나경,4.0,3.4,,714
대가,S,4.0,3.6,국물이 깔끔주차장 있으나 몇대만 가능만두 전골이 방송을 탓다는데 맛보진 못함,453
대가,정은,3.0,3.6,만두전골,911
대가,윤,3.0,3.3,,149
대가,MJay Ko 고 민정,3.0,3.3,Mantou Soup,"8,538"
대가,고카소,5.0,3.6,,601
대가,이성민,4.0,3.8,칼만두,128
대가,맛집탐방,4.0,4.0,만두전골,"1,286"
대가,오경래,4.0,3.6,"tvN 수요미식회 ""만두전골""편에 소개된 식당",753
대가,고메페러,2.0,3.3,칼만두국의 만두 자체는 이북식이고 괜찮은 편이나 칼국수는 정작 칼국수가 아닌 기성품 중면을 쓰는 듯. 그래서 국수는 정말 실망스러웠다. 녹두전은 평범.,546
대우식당,포로리,4.0,4.5,고기가 들어가서 국물이 진하고 건더기가 많고 맛있어요. 대신 가격대가 있으니 참고하시는게 좋아요. 주말에 점심시간 피해서 갔는데 웨이팅 있었어요. 식당 종업원분들은 친절하시진 않지만 불친절하지도 않으세요.,13
대우식당,떠뽀끼 러버,3.0,4.1,직장인 맛집인가봄사람 꽉 차게 많았음근데 넘넘 시끄러워서 그게 좀 ㅠ 별로였음맛은 그냥저냥 맛있는 미나리 가득한 부대찌개보통인듯.,12
대우식당,댕댕,3.0,4.4,맛은 있는데 빨리 나가라고 재촉하시네여.......,10
대우식당,방참우,1.0,4.0,저한텐 너무 짜더라고요.,73
대우식당,🤍,5.0,4.1,비싼데 맛있어요!,221
대우식당,LJ,3.0,4.0,맛은 있는데 서비스는 조금 아쉬워요,5
대우식당,김승원,2.0,3.8,미나리가 들어간 송탄스타일 부대찌개 ... 근데 이걸 이 가격에..?,9
대우식당,💙,5.0,4.1,진짜 맛있음 인생부대찌개,19
